label_name,label,image_path,class,class_name
fakes,1,templates/Images/fakes/svk_id_57_fake_8_65.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_80_fake_8_21.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_63_fake_8_4.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_11_fake_8_46.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_44_fake_8_23.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_53_fake_8_87.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_75_fake_8_36.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_63_fake_8_26.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_45_fake_8_86.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_25_fake_8_82.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_26_fake_8_56.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_03_fake_8_77.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_51_fake_8_85.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_94_fake_8_17.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_40_fake_8_67.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_98_fake_8_101.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_66_fake_8_38.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_21_fake_8_84.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_25_fake_8_64.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_69_fake_8_90.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_65_fake_8_24.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_39_fake_8_59.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_63_fake_8_96.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_13_fake_8_37.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_60_fake_8_1.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_38_fake_8_33.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_15_fake_8_11.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_01_fake_8_68.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_49_fake_8_6.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_69_fake_8_16.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_44_fake_8_19.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_54_fake_8_102.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_37_fake_8_105.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_44_fake_8_45.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_84_fake_8_114.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_67_fake_8_101.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_21_fake_8_5.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_75_fake_8_73.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_99_fake_8_55.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_66_fake_8_83.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_77_fake_8_53.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_61_fake_8_9.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_43_fake_8_60.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_12_fake_8_40.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_23_fake_8_30.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_54_fake_8_74.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_30_fake_8_93.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_70_fake_8_76.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_25_fake_8_7.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_14_fake_8_41.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_66_fake_8_25.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_30_fake_8_18.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_08_fake_8_44.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_17_fake_8_108.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_68_fake_8_39.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_88_fake_8_62.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_01_fake_8_112.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_92_fake_8_109.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_01_fake_8_110.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_20_fake_8_50.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_90_fake_8_111.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_54_fake_8_103.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_50_fake_8_2.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_95_fake_8_80.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_34_fake_8_103.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_30_fake_8_47.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_43_fake_8_34.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_87_fake_8_28.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_97_fake_8_95.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_63_fake_8_43.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_62_fake_8_54.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_40_fake_8_35.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_34_fake_8_104.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_77_fake_8_10.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_82_fake_8_32.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_12_fake_8_13.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_46_fake_8_98.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_03_fake_8_69.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_75_fake_8_75.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_92_fake_8_110.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_86_fake_8_66.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_54_fake_8_89.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_53_fake_8_12.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_11_fake_8_99.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_89_fake_8_8.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_61_fake_8_58.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_47_fake_8_113.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_15_fake_8_29.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_02_fake_8_88.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_47_fake_8_31.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_90_fake_8_112.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_40_fake_8_15.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_85_fake_8_71.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_88_fake_8_94.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_99_fake_8_14.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_43_fake_8_57.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_47_fake_8_48.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_81_fake_8_104.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_36_fake_8_106.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_15_fake_8_91.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_67_fake_8_100.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_23_fake_8_27.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_41_fake_8_61.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_69_fake_8_51.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_29_fake_8_107.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_37_fake_8_78.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_21_fake_8_81.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_03_fake_8_3.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_34_fake_8_70.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_53_fake_8_42.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_09_fake_8_97.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_77_fake_8_52.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_64_fake_8_92.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_69_fake_8_49.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_93_fake_8_63.jpg,9,svk
